36.136,16.194,13.948,14.141,14.007,13.192,13.08,12.432,12.912,12.659,12.255,11.516,11.325,11.163,10.937,9.953,9.4603,9.1237,8.2257,8.1182,7.9557,7.6838,6.9948,6.7314,6.7375,4.3084,5.3284,7.0696,7.2722,7.237,6.9674,6.4031,6.2572,6.2577,6.159,5.8629,4.5172,5.0579,5.1188,5.1526,5.1721,5.1427,5.0546,4.5035,4.2705,4.2396,4.2286,4.2032,4.2097,4.1712,4.0506,3.5403,3.4153,3.3922,3.3943,3.373,3.3715,3.3593,3.3584,3.3367,3.2077,2.8152,2.7124,2.7131,2.7263,2.7334,2.7079,2.701,2.7063,2.7035,2.6691,2.5878,2.1907,2.1488,2.1551,2.1645,2.1544,2.1464,2.1398,2.1475,2.1398,2.1409,2.1366,2.139,2.1168,1.9943,1.7651,1.7315,1.7217,1.7139,1.715,1.7079,1.7084,1.7108,1.7088,1.7157,1.6559,1.6536,1.6468,1.6516,1.6414,1.5457,1.3469,1.3154,1.3167,1.3163,1.3138,1.3123,1.3171,1.3124,1.3192,1.3045,1.3113,1.3077,1.3062,1.3115,1.3125,1.3058,1.3058,1.2976,1.2382,1.0763,1.0509,1.0504,1.0482,1.045,1.0474,1.0494,1.0463,1.0492,1.0426,1.0453,1.0436,1.0481,1.0463,1.0483,1.0035,1.0057,1.0019,1.0067
45.75,20.684,17.512,17.323,17.118,16.678,16.347,14.759,15.22,15.346,14.611,13.301,13.176,13.066,12.762,10.796,10.213,10.006,8.9436,8.536,8.4722,7.9672,7.2115,7.0041,7.0499,4.9082,5.8704,7.6464,7.8059,7.7093,7.251,6.5572,6.5053,6.4635,6.3793,6.1295,4.8548,5.1586,5.254,5.2671,5.2762,5.239,5.1406,4.5492,4.2643,4.1851,4.1995,4.214,4.1777,4.1422,4.0597,3.5497,3.3423,3.3506,3.3423,3.3455,3.3229,3.3049,3.301,3.2986,3.1529,2.7567,2.674,2.6818,2.6735,2.6586,2.6588,2.6675,2.6488,2.65,2.6261,2.5893,2.2574,2.126,2.1306,2.1194,2.1151,2.1237,2.1138,2.1237,2.1207,2.1008,2.1058,2.1068,2.0792,1.971,1.7428,1.7061,1.6949,1.6972,1.6963,1.6902,1.6919,1.6956,1.689,1.6897,1.6437,1.6441,1.642,1.642,1.639,1.5475,1.3526,1.314,1.3106,1.3049,1.3062,1.3016,1.3066,1.3064,1.3104,1.3106,1.3072,1.306,1.3093,1.3036,1.3089,1.3002,1.3119,1.2971,1.2343,1.077,1.0522,1.0521,1.044,1.045,1.0456,1.0424,1.0422,1.0458,1.0454,1.0423,1.0432,1.0471,1.0445,1.0455,1.0104,1.0114,1.0124,1.0134
43.126,19.599,16.59,16.331,16.298,15.337,15.073,13.721,14.14,14.511,13.756,12.493,12.404,12.282,11.77,9.9019,9.6066,9.3536,8.2178,8.0463,8.0533,7.4536,6.7801,6.6858,6.7485,4.5179,5.4311,7.5273,7.7391,7.6181,7.1667,6.5337,6.5117,6.4552,6.3652,6.0478,4.8377,5.2776,5.3824,5.4231,5.3985,5.3727,5.2593,4.5599,4.3386,4.228,4.1931,4.2067,4.1846,4.1527,4.0502,3.5251,3.3494,3.3454,3.3479,3.3397,3.3503,3.3377,3.3298,3.31,3.1481,2.7587,2.6832,2.6661,2.6689,2.661,2.6571,2.6607,2.6419,2.6494,2.6357,2.5788,2.2189,2.1216,2.1187,2.1076,2.1086,2.1152,2.1025,2.1097,2.1168,2.1089,2.0974,2.1011,2.0853,1.9494,1.7168,1.698,1.6876,1.6832,1.686,1.6823,1.6795,1.6794,1.6805,1.6804,1.6325,1.6379,1.6311,1.6271,1.6119,1.525,1.327,1.299,1.2992,1.297,1.3053,1.2939,1.2999,1.3014,1.2991,1.295,1.2925,1.2999,1.2951,1.2892,1.2949,1.2884,1.2913,1.2844,1.2218,1.063,1.0405,1.0422,1.041,1.0345,1.0374,1.0386,1.0366,1.0338,1.0418,1.0373,1.0378,1.0423,1.041,1.0396,1.0168,1.0243,1.0248,1.0221
39.495,17.553,14.816,14.714,14.51,14.015,13.653,12.555,12.939,13.189,12.539,11.605,11.462,11.376,11.064,9.7021,9.1861,9.0338,8.2209,7.8158,7.7734,7.2823,6.5958,6.5291,6.563,4.6592,5.6296,7.405,7.5482,7.5126,7.1154,6.4921,6.429,6.3812,6.3234,6.0951,4.8975,5.1228,5.1561,5.2169,5.2002,5.1507,5.0631,4.4623,4.2192,4.1567,4.161,4.1534,4.1272,4.1249,4.0414,3.5472,3.3498,3.3286,3.3052,3.31,3.3165,3.3179,3.2853,3.2807,3.1465,2.7635,2.6823,2.6648,2.6586,2.6581,2.6564,2.6565,2.6548,2.6484,2.6351,2.5882,2.2474,2.1168,2.1215,2.1131,2.1145,2.115,2.1073,2.1174,2.1158,2.1067,2.1008,2.108,2.0824,1.973,1.7479,1.7081,1.6931,1.6953,1.6942,1.6962,1.6911,1.6929,1.6875,1.686,1.6123,1.614,1.6118,1.6139,1.5934,1.5103,1.3215,1.286,1.2861,1.2828,1.2833,1.2797,1.2814,1.2829,1.2862,1.2763,1.2845,1.2829,1.285,1.2859,1.2855,1.2749,1.2711,1.2685,1.2123,1.0527,1.0299,1.0194,1.0254,1.0267,1.0271,1.0235,1.0207,1.0183,1.0185,1.0227,1.0233,1.0197,1.0215,1.0257,1.0057,1.0074,1.012,1.0047
25.296,11.43,9.6639,9.6101,9.4462,8.8413,8.6748,7.8518,8.296,8.3563,7.9877,7.2842,7.1455,7.1119,6.8805,5.8923,5.656,5.4798,4.941,4.715,4.6958,4.4258,3.9854,3.8717,3.9507,2.4444,3.1357,5.4437,5.8021,5.6741,5.5844,5.2493,5.2029,5.1626,5.0815,4.8211,3.8182,4.3435,4.4279,4.4435,4.4313,4.4173,4.3441,3.8875,3.6863,3.6708,3.674,3.6551,3.6511,3.6358,3.5602,3.1404,2.9727,2.9645,2.9791,2.9756,2.9638,2.9704,2.9618,2.9463,2.8236,2.5094,2.4484,2.4244,2.4318,2.4303,2.4083,2.4181,2.4161,2.4279,2.413,2.3387,2.0065,1.9625,1.976,1.9708,1.9593,1.9698,1.9612,1.9568,1.9546,1.9634,1.9553,1.9522,1.9565,1.8373,1.6227,1.602,1.588,1.5824,1.5857,1.5881,1.5804,1.5844,1.5763,1.5838,1.5423,1.543,1.5406,1.5362,1.5326,1.4468,1.2554,1.2302,1.2385,1.23,1.2324,1.2419,1.2293,1.2256,1.2346,1.2344,1.2313,1.2374,1.2417,1.2277,1.2285,1.2334,1.229,1.2218,1.1667,1.019,0.99698,0.99751,1.0002,0.99563,0.99337,0.99937,0.99102,0.99293,0.99399,0.993,0.99207,0.9974,0.99403,0.99347,0.9995,1.0086,1.0026,1.0048
39.367,17.705,14.913,14.756,14.459,13.86,13.536,12.03,12.742,12.935,12.277,11.266,11.244,11.084,10.614,9.0468,8.8314,8.6392,7.7144,7.4678,7.4081,6.9894,6.238,6.0964,6.238,3.8577,4.777,7.1266,7.4655,7.3379,6.9655,6.3973,6.3199,6.2945,6.1942,5.9183,4.6693,5.1193,5.2225,5.2229,5.2241,5.2028,5.1057,4.4732,4.246,4.1665,4.1422,4.1278,4.1285,4.0916,4.0101,3.4866,3.3201,3.2974,3.2787,3.2839,3.2893,3.2702,3.2785,3.2466,3.1023,2.7138,2.6546,2.6377,2.6257,2.607,2.6334,2.6163,2.6166,2.6056,2.589,2.5244,2.1893,2.0953,2.1059,2.0917,2.0976,2.1012,2.0937,2.0901,2.0972,2.0914,2.0821,2.078,2.072,1.945,1.7176,1.6879,1.676,1.6709,1.6729,1.6684,1.6633,1.6721,1.6658,1.6732,1.6408,1.6388,1.6392,1.6391,1.6293,1.5263,1.3277,1.3054,1.3016,1.2955,1.2938,1.2939,1.2942,1.2954,1.2932,1.3017,1.2912,1.2975,1.2964,1.2974,1.2941,1.2948,1.2918,1.2812,1.2229,1.0591,1.0418,1.0387,1.0344,1.0377,1.0387,1.0364,1.0337,1.0364,1.0332,1.0328,1.0377,1.0363,1.0335,1.0353,1.007,1.0123,1.0095,1.0127
46.73,21.226,17.965,17.814,17.548,16.399,16.135,14.832,15.207,15.076,14.194,12.987,12.842,12.799,12.416,10.727,10.217,9.907,8.953,8.4746,8.4067,7.9697,7.1898,6.9935,6.9666,4.3865,5.6426,7.4423,7.7824,7.6864,7.2599,6.6278,6.5243,6.4903,6.4187,6.1796,4.9787,5.1762,5.2043,5.1867,5.2287,5.1811,5.0507,4.4452,4.1965,4.1416,4.1213,4.1306,4.104,4.0725,3.9984,3.485,3.2918,3.2773,3.2635,3.2579,3.2553,3.2649,3.2505,3.2352,3.0779,2.6998,2.625,2.6177,2.6229,2.6072,2.5984,2.5921,2.5881,2.5897,2.5729,2.5075,2.1733,2.0733,2.0727,2.0681,2.0758,2.0856,2.0638,2.0674,2.0855,2.0581,2.0687,2.0686,2.0426,1.9351,1.7054,1.6704,1.6611,1.6565,1.6628,1.6521,1.6563,1.6661,1.6441,1.6488,1.6149,1.6113,1.6065,1.6076,1.595,1.5151,1.3184,1.2797,1.2793,1.2816,1.2787,1.2719,1.2781,1.2819,1.2767,1.2787,1.2793,1.2825,1.2805,1.2773,1.2784,1.2733,1.2772,1.2729,1.214,1.0542,1.0272,1.0276,1.027,1.026,1.0243,1.0205,1.0183,1.0183,1.0198,1.0249,1.0233,1.0213,1.0227,1.0272,1.0016,1.007,1.0056,1.0086
42.491,19.261,16.215,16.034,15.518,14.253,13.475,12.403,13.969,14.052,13.109,11.919,11.832,11.663,11.013,9.5184,9.571,9.3774,8.329,7.914,7.849,7.4578,6.7205,6.5974,6.6653,4.6088,5.5876,7.3289,7.4556,7.4451,7.0574,6.4459,6.338,6.3449,6.2249,5.9716,4.9085,5.2151,5.3053,5.3077,5.3038,5.2817,5.1896,4.5545,4.3028,4.2327,4.2252,4.2024,4.226,4.1687,4.0651,3.5236,3.3303,3.2992,3.2858,3.2874,3.3062,3.3211,3.2774,3.2772,3.1305,2.7475,2.6796,2.6759,2.6825,2.671,2.6598,2.6762,2.6635,2.6415,2.6412,2.5792,2.254,2.155,2.1623,2.1526,2.1482,2.1639,2.1525,2.136,2.1514,2.1447,2.1387,2.1396,2.1323,1.9937,1.7656,1.7316,1.7128,1.7102,1.723,1.7116,1.7161,1.7172,1.7166,1.7116,1.6467,1.635,1.6354,1.6367,1.6323,1.5261,1.3146,1.2797,1.2838,1.2742,1.2811,1.2773,1.2752,1.275,1.2799,1.2761,1.2794,1.2827,1.2776,1.2749,1.2901,1.2871,1.2758,1.2716,1.2164,1.0601,1.0364,1.0328,1.0342,1.0373,1.0341,1.0347,1.027,1.0343,1.0391,1.0351,1.0352,1.0319,1.0341,1.0344,1.0072,1.0038,1.0052,1.0032
41.318,19.047,16.308,16.01,15.417,13.539,13.377,13.004,13.954,14.051,13.047,11.795,11.593,11.669,11.212,9.9989,9.7475,9.4566,8.3509,7.8274,7.8528,7.4566,6.7985,6.6027,6.6279,4.3094,5.1557,7.0303,7.2606,7.212,6.9332,6.3343,6.2693,6.2306,6.0835,5.8504,4.5677,5.0613,5.1707,5.1926,5.1759,5.1689,5.0367,4.4891,4.2332,4.173,4.1538,4.1607,4.1283,4.118,4.0244,3.4625,3.2369,3.2076,3.2124,3.2107,3.2284,3.2231,3.2277,3.1966,3.0826,2.7169,2.63,2.6174,2.6312,2.6185,2.6162,2.6031,2.5992,2.6001,2.5911,2.5364,2.2241,2.1192,2.126,2.1126,2.1223,2.1203,2.1103,2.1034,2.111,2.111,2.1034,2.1174,2.087,1.9691,1.7301,1.7049,1.694,1.6929,1.698,1.6922,1.6909,1.6893,1.6871,1.6855,1.6472,1.6378,1.6318,1.6297,1.6107,1.528,1.3166,1.2824,1.2751,1.2706,1.2734,1.2703,1.2731,1.2706,1.2757,1.2712,1.2725,1.2782,1.281,1.2832,1.2755,1.2773,1.2794,1.2756,1.214,1.0558,1.0349,1.0275,1.0288,1.0225,1.031,1.028,1.032,1.0316,1.0304,1.0286,1.0289,1.0274,1.0279,1.03,0.99938,1.0024,1.005,1.0025
45.482,20.289,16.95,16.863,16.634,15.613,15.124,12.939,14.57,14.861,14.142,13.023,12.821,12.724,12.173,10.337,10.208,9.9634,8.9595,8.547,8.5342,8.0256,7.2702,7.1013,7.1277,4.7491,5.767,7.6125,7.8032,7.7455,7.2987,6.65,6.6032,6.5537,6.4086,6.025,4.6218,5.2142,5.2866,5.2957,5.2844,5.2769,5.1386,4.5465,4.3127,4.2525,4.2352,4.224,4.2143,4.1818,4.0957,3.5637,3.3519,3.319,3.3414,3.3411,3.3391,3.3363,3.3241,3.2945,3.1375,2.7766,2.6782,2.6686,2.6916,2.6693,2.6708,2.669,2.6634,2.653,2.6466,2.5928,2.2285,2.134,2.1373,2.1218,2.1422,2.133,2.1247,2.1151,2.1229,2.1278,2.118,2.1191,2.0943,1.9655,1.7428,1.7184,1.6977,1.6908,1.6972,1.6917,1.6872,1.7076,1.6995,1.6901,1.6433,1.6491,1.6405,1.6376,1.6266,1.531,1.3343,1.3077,1.303,1.298,1.3045,1.3,1.2904,1.2957,1.2951,1.298,1.2944,1.3015,1.2967,1.2992,1.3025,1.2944,1.2934,1.2888,1.2198,1.0651,1.0406,1.0387,1.0422,1.0351,1.0376,1.0412,1.0358,1.0407,1.0372,1.0417,1.0392,1.0358,1.0324,1.041,1.0042,1.0039,1.0068,1.0091
44.154,19.932,16.98,16.769,16.289,14.771,14.369,12.946,14.292,14.654,13.845,12.478,12.219,12.182,11.74,10.213,10.091,9.8557,8.803,8.305,8.298,7.8686,7.1376,6.9712,7.0514,4.6232,5.4443,7.4461,7.6305,7.5104,7.1347,6.5384,6.4546,6.4357,6.3113,5.9918,4.616,5.0931,5.1829,5.2052,5.1619,5.1435,5.0455,4.4883,4.223,4.1796,4.1801,4.1474,4.1597,4.1176,4.0398,3.5075,3.2992,3.2896,3.2892,3.2782,3.2771,3.2764,3.2665,3.2461,3.1005,2.7374,2.6568,2.6477,2.6411,2.6379,2.6385,2.6342,2.6229,2.6235,2.6119,2.5515,2.2129,2.1066,2.1081,2.0919,2.104,2.0986,2.0956,2.0991,2.1068,2.0882,2.1035,2.0809,2.0668,1.9473,1.7315,1.6874,1.6877,1.6862,1.6821,1.6822,1.685,1.693,1.6789,1.6823,1.6242,1.6236,1.6184,1.6188,1.6069,1.5146,1.3217,1.296,1.2871,1.2917,1.2909,1.2895,1.2937,1.2905,1.2954,1.2886,1.2921,1.2948,1.2975,1.2961,1.2973,1.2897,1.2847,1.2811,1.2248,1.0643,1.0445,1.0439,1.0367,1.0379,1.039,1.0378,1.0322,1.0322,1.0318,1.0357,1.0408,1.0376,1.0327,1.0353,0.9987,1.0038,1.0016,1.003
31.203,13.861,11.665,11.587,11.549,11.1,10.754,9.452,10.333,10.572,10.433,9.8018,9.5795,9.5258,9.1013,8.1425,8.1043,7.9373,7.3794,7.0723,7.0216,6.7435,6.0951,5.9646,6.0479,4.0132,4.7088,6.4455,6.6253,6.5414,6.3576,5.7809,5.7481,5.7078,5.6161,5.3405,4.2184,4.7055,4.7967,4.8268,4.8035,4.7845,4.7073,4.2101,3.9619,3.9244,3.8928,3.9102,3.8907,3.8602,3.7877,3.3433,3.1654,3.1709,3.1498,3.1419,3.1443,3.1209,3.1318,3.1097,2.9947,2.65,2.5753,2.5693,2.5433,2.5529,2.5342,2.5503,2.5439,2.5328,2.5275,2.4753,2.1487,2.0464,2.0662,2.0538,2.0577,2.0589,2.0369,2.0468,2.055,2.0383,2.0416,2.0503,2.0208,1.9117,1.6833,1.656,1.6488,1.6496,1.654,1.6392,1.6392,1.6544,1.6466,1.638,1.6061,1.6109,1.5959,1.6072,1.5996,1.5181,1.311,1.2901,1.2813,1.2821,1.2842,1.2834,1.2847,1.2835,1.2844,1.2887,1.2869,1.2886,1.289,1.2872,1.2893,1.2855,1.2809,1.2738,1.2179,1.0593,1.0425,1.0332,1.0343,1.0341,1.0327,1.0328,1.0316,1.0326,1.0295,1.0372,1.0313,1.0305,1.0416,1.0329,1.0124,1.0172,1.0135,1.0139
44.542,20.354,17.256,17.043,16.502,15.472,14.137,10.762,14.298,14.804,14.063,13.03,12.745,12.701,11.516,9.9206,10.213,9.8293,8.6725,8.5015,8.486,7.9106,7.158,6.9714,7.1342,4.2851,5.1746,7.5805,7.8996,7.7067,7.2592,6.7078,6.5962,6.5674,6.4422,5.9358,4.4102,5.1686,5.3166,5.3646,5.3405,5.3369,5.1806,4.5818,4.3356,4.3001,4.2753,4.2742,4.2303,4.2246,4.1141,3.5794,3.4093,3.3873,3.3991,3.386,3.394,3.3677,3.3512,3.3263,3.1864,2.7909,2.7336,2.7148,2.7083,2.6907,2.6827,2.6899,2.6995,2.696,2.6708,2.6055,2.2317,2.1366,2.145,2.1348,2.1398,2.1338,2.1317,2.1305,2.1366,2.126,2.1305,2.1233,2.1132,1.9741,1.7582,1.7183,1.7074,1.7052,1.7032,1.7041,1.6976,1.7039,1.6985,1.7028,1.6514,1.657,1.6505,1.637,1.6354,1.5498,1.3478,1.3208,1.3081,1.3054,1.3031,1.3131,1.3183,1.3103,1.3095,1.3053,1.3085,1.3099,1.3113,1.3071,1.3102,1.3059,1.3077,1.3026,1.2398,1.08,1.0498,1.0515,1.0487,1.0468,1.0478,1.0491,1.0554,1.047,1.0493,1.0504,1.0504,1.0481,1.0497,1.0523,1.0095,1.0098,1.0063,1.0094
22.921,10.702,9.0664,8.5969,6.75,4.2477,4.1569,5.8516,7.9753,7.9377,5.2826,4.5828,4.6893,4.7313,4.8916,6.3678,6.76,6.0988,4.5059,4.4233,4.3651,4.4327,4.3532,4.2912,4.2171,3.2643,3.6757,4.2571,4.2869,4.3114,4.4222,4.3989,4.3408,4.3073,4.3101,4.2077,3.976,4.4149,4.5249,4.5633,4.5198,4.527,4.5024,4.2151,4.0518,4.0101,4.0001,3.9988,3.9659,3.9306,3.6946,2.9127,2.7812,2.7187,2.7585,2.7442,2.7445,2.763,2.7641,2.7623,2.7297,2.5341,2.4733,2.4884,2.4879,2.4849,2.4718,2.4621,2.4901,2.4738,2.4732,2.4183,2.1684,2.1165,2.1163,2.1145,2.1172,2.1215,2.1132,2.1226,2.1074,2.1139,2.1116,2.1043,2.1022,1.9874,1.767,1.7309,1.7229,1.7224,1.7266,1.715,1.7138,1.7281,1.7122,1.7243,1.6445,1.6378,1.6328,1.6307,1.6256,1.5064,1.3024,1.285,1.2746,1.282,1.2735,1.278,1.2759,1.2708,1.2715,1.2774,1.2753,1.278,1.2748,1.2764,1.2806,1.2786,1.271,1.2735,1.2234,1.0738,1.0479,1.0429,1.0331,1.0433,1.0418,1.0392,1.0349,1.0368,1.0406,1.0397,1.0399,1.0403,1.039,1.0409,1.0041,1.0084,1.0036,1.0046
42.026,19.01,16.26,16.114,15.947,15.23,14.587,12.498,13.91,14.089,13.65,12.42,12.218,12.143,11.661,9.9946,9.5009,9.3651,8.3852,8.0785,8.0113,7.5569,6.763,6.5576,6.7151,4.1575,4.9791,7.302,7.5269,7.3904,7.0316,6.4365,6.3371,6.3214,6.2006,5.9518,4.8164,5.0701,5.1673,5.1794,5.158,5.1512,5.0222,4.453,4.2137,4.1523,4.1412,4.141,4.1288,4.1047,3.9971,3.509,3.332,3.3157,3.3082,3.3039,3.293,3.3077,3.2849,3.2831,3.1219,2.7494,2.6662,2.6626,2.6557,2.648,2.6517,2.6347,2.638,2.6402,2.6187,2.5642,2.1905,2.1046,2.1043,2.1164,2.1064,2.115,2.1089,2.1022,2.1049,2.0946,2.0949,2.0914,2.0839,1.9598,1.7258,1.6962,1.6869,1.6839,1.6836,1.6903,1.6809,1.6869,1.6867,1.6807,1.6455,1.6494,1.6402,1.6416,1.6326,1.5378,1.3369,1.3138,1.3145,1.3105,1.3144,1.3131,1.311,1.3071,1.3125,1.3063,1.3068,1.3025,1.3032,1.3095,1.3073,1.302,1.3045,1.2955,1.2385,1.0753,1.0498,1.0461,1.0434,1.0411,1.0451,1.0426,1.0406,1.0455,1.0404,1.04,1.038,1.0438,1.0437,1.0461,1.0058,1.0104,1.0083,1.0069
34.675,15.638,13.21,13.092,12.931,12.218,11.968,11.255,11.726,11.797,11.315,10.529,10.337,10.198,10.034,8.8953,8.5169,8.4041,7.6416,7.2625,7.2604,6.9268,6.2273,6.0542,6.1717,3.9312,4.6633,6.7565,6.9332,6.8705,6.5737,6.0801,5.9806,5.9727,5.8672,5.6086,4.5789,4.8488,4.9163,4.947,4.9078,4.9168,4.8222,4.2912,4.0659,4.0406,4.0436,4.0077,4.0287,3.99,3.9083,3.4515,3.2587,3.2603,3.2595,3.2532,3.2373,3.2541,3.2252,3.2134,3.0909,2.7071,2.6281,2.6412,2.6279,2.6274,2.6026,2.6035,2.6134,2.6165,2.597,2.5465,2.1814,2.095,2.1002,2.0984,2.097,2.1011,2.0946,2.0972,2.0914,2.0973,2.0844,2.0876,2.0802,1.9512,1.7127,1.6858,1.6768,1.6813,1.6798,1.6712,1.6746,1.6733,1.6674,1.68,1.6336,1.6291,1.6268,1.624,1.6122,1.533,1.3354,1.3084,1.3025,1.3078,1.3063,1.3052,1.3067,1.2926,1.3011,1.3005,1.2974,1.3006,1.2945,1.3006,1.3026,1.2982,1.2951,1.2911,1.2339,1.0721,1.0486,1.0427,1.0466,1.0464,1.0442,1.0372,1.0425,1.0399,1.0433,1.0385,1.0381,1.0434,1.0474,1.0491,1.0054,1.001,1.0094,1.0005
43.534,19.741,16.955,16.923,16.457,15.041,14.647,13.331,14.682,14.692,13.776,12.647,12.603,12.349,11.915,10.247,9.9645,9.5659,8.3771,8.2396,8.2421,7.7448,6.9872,6.7906,6.958,4.3463,5.1341,7.4557,7.661,7.5073,7.1715,6.5881,6.4996,6.4769,6.3807,6.095,4.9131,5.2016,5.2608,5.27,5.2603,5.2207,5.1347,4.5279,4.2905,4.2259,4.2104,4.2101,4.2143,4.1635,4.0785,3.5014,3.3622,3.3643,3.3278,3.3379,3.3327,3.3317,3.3318,3.2999,3.1473,2.7664,2.6882,2.6814,2.6783,2.6751,2.6656,2.6636,2.6586,2.6499,2.6459,2.5835,2.212,2.1209,2.1317,2.1233,2.1119,2.1159,2.1116,2.1012,2.1063,2.1017,2.0963,2.0958,2.0884,1.9533,1.7174,1.6899,1.6818,1.6879,1.6835,1.6767,1.6763,1.683,1.6803,1.6902,1.638,1.6456,1.6294,1.6332,1.6251,1.5288,1.3353,1.3062,1.3004,1.2983,1.3065,1.3,1.2904,1.3008,1.2976,1.2954,1.2981,1.2984,1.2979,1.3039,1.2946,1.2979,1.2933,1.2843,1.227,1.0675,1.0443,1.0323,1.0371,1.0323,1.0402,1.0371,1.0331,1.0402,1.0333,1.0374,1.0391,1.0376,1.0381,1.0368,1.0027,1.0062,1.006,1.0076
46.595,21.23,18.047,17.857,17.561,16.52,16.222,14.105,15.201,15.479,14.712,13.312,13.204,12.969,12.519,10.49,10.111,9.9643,8.8246,8.4782,8.4102,7.9435,7.0424,6.7687,7.0547,3.9735,4.8759,7.5042,7.8802,7.6809,7.2958,6.6756,6.5479,6.5383,6.4306,6.1161,4.7799,5.2204,5.2823,5.2944,5.3117,5.2748,5.1541,4.5379,4.3144,4.2515,4.2526,4.2397,4.2513,4.2112,4.1128,3.5927,3.4192,3.4034,3.3757,3.3797,3.3751,3.376,3.3489,3.3524,3.1986,2.7799,2.7086,2.6988,2.7099,2.6982,2.6972,2.6839,2.6897,2.6896,2.6612,2.5955,2.2196,2.1332,2.1394,2.1377,2.1419,2.1293,2.1227,2.1278,2.1306,2.1201,2.1271,2.1063,2.1045,1.9792,1.7369,1.7161,1.7069,1.7004,1.7035,1.6994,1.6975,1.706,1.6951,1.701,1.6424,1.6356,1.6358,1.6274,1.6181,1.5281,1.3271,1.3064,1.3035,1.3075,1.2992,1.2961,1.297,1.2982,1.299,1.3029,1.3046,1.2988,1.3043,1.2976,1.29,1.2941,1.2946,1.2954,1.227,1.0657,1.0487,1.0435,1.0423,1.0413,1.0372,1.0405,1.0408,1.0389,1.046,1.042,1.0403,1.0377,1.0421,1.0395,1.0057,1.0003,1.0044,1.0016
46.266,21.051,17.914,17.92,17.613,16.944,16.557,15.154,15.493,15.592,14.889,13.518,13.232,13.148,12.775,10.891,10.238,10.074,9.0851,8.6378,8.5016,8.0682,7.2396,7.0424,6.9928,4.559,5.5722,7.5675,7.7557,7.7191,7.2552,6.6249,6.5257,6.4761,6.3783,6.1281,4.8364,5.1982,5.2867,5.3289,5.3052,5.2904,5.1405,4.5666,4.323,4.2439,4.2176,4.2084,4.1908,4.1742,4.0774,3.5714,3.3823,3.3654,3.3642,3.3526,3.3552,3.3456,3.3412,3.3085,3.1675,2.7939,2.6916,2.6852,2.6887,2.6775,2.6621,2.666,2.6688,2.6729,2.6606,2.5901,2.2399,2.1282,2.1263,2.1203,2.128,2.1195,2.1173,2.1123,2.1137,2.1072,2.1091,2.1039,2.0923,1.9661,1.7352,1.7042,1.6926,1.6848,1.6917,1.6932,1.687,1.6903,1.6969,1.6913,1.6504,1.6435,1.643,1.6459,1.6366,1.5438,1.3445,1.3079,1.307,1.3083,1.3104,1.3045,1.3045,1.3075,1.3053,1.3018,1.3039,1.3037,1.3035,1.3044,1.3173,1.3125,1.3067,1.2975,1.231,1.0738,1.0469,1.0503,1.0434,1.0445,1.0448,1.042,1.0448,1.047,1.0417,1.0384,1.0431,1.0461,1.0452,1.0483,1.008,1.0171,1.0103,1.013
